6515ecfbd9981,Estarlyn,Hernandez,"[""7"",""9"",""12""]",6515be1302e13
6515eddc71d70,sd,fd,"[""2"",""5"",""3""]",6515885e8de15
6515eded39725,Dar,Sol,"[""10"",""05"",""2""]",65158795ca5dc
6515eded39725,Dar,Sol,"[""5"",""05"",""4""]",6515be1302e13
6515eded39725,Dar,Sol,"[""1"",""01"",""1""]",6515885e8de15
6515eded39725,Dar,Sol,"[""3"",""05"",""4""]",6515be1302e13
6515eded39725,Dar,Sol,"[""10"",""05"",""3""]",6515be1302e13
6515eded39725,Dar,Sol,"[""10"",""05"",""4""]",651588eba2f59
6515eded39725,Dar,Sol,"[""1"",""05"",""4""]",6515be1302e13
6515eded39725,Dar,Sol,"[""8"",""05"",""4""]",651588eba2f59
6515eded39725,Dar,Sol,"[""7"",""05"",""4""]",651588eba2f59
6515eded39725,Dar,Sol,"[""3"",""05"",""4""]",6515885e8de15
